u,v,diff_hour_00_nov,diff_hour_01_nov,diff_hour_02_nov,diff_hour_03_nov,diff_hour_04_nov,diff_hour_05_nov,diff_hour_06_nov,diff_hour_07_nov,diff_hour_08_nov,diff_hour_09_nov,diff_hour_10_nov,diff_hour_11_nov,diff_hour_12_nov,diff_hour_13_nov,diff_hour_14_nov,diff_hour_15_nov,diff_hour_16_nov,diff_hour_17_nov,diff_hour_18_nov,diff_hour_19_nov,diff_hour_20_nov,diff_hour_21_nov,diff_hour_22_nov,diff_hour_23_nov
1613461,735703,133.3895483175559,133.68165013563464,133.82001013646087,133.8598480063713,133.78353100846715,133.1974284378807,130.9908766354839,129.19153108942658,129.467101410412,129.5923449948898,128.7366879844543,127.78569356648963,127.31077093457525,126.99583741147028,126.34798169333484,125.39947934708854,126.160808573388,127.3769366760469,128.29211881766193,129.24345574411024,130.1872027246847,131.1320288307582,132.0153911181247,132.8417364052288
1405705,1499351,79.52719222607575,79.66155906239197,79.72520466277204,79.74353008293083,79.70842426389493,79.43881708142516,78.42380325232263,77.59610430113626,77.72286664878955,77.78047869764934,77.38687647284902,76.94941904058527,76.73095462990464,76.58608520927636,76.28807157893407,75.85176049966077,76.20197194375851,76.76139087098161,77.18237465612452,77.61998964229075,78.054113253355,78.4887332621488,78.89507991433742,79.27519874640528
1499351,1499032,54.17688234698797,55.15834445573252,55.62323405850866,55.757089301407646,55.50066418844974,53.531359551279245,46.11734549522602,40.071544460473405,40.99746073898441,41.418279182829835,38.54327162776665,35.34793038340527,33.75219034017295,32.694013702540246,30.5172184896052,27.330250606217643,29.8883168065838,33.97450723151773,37.04951922734425,40.2460113002105,43.41700115494072,46.591616871347654,49.55971415689921,52.33623432156887
1499351,1543821,64.99229411566266,65.31944815191085,65.47441135283623,65.51902976713589,65.43355472948325,64.77711985042642,62.30578183174201,60.2905148201578,60.599153579661476,60.73942639427662,59.781090542588885,58.715976794468425,58.18406344672432,57.831337900846755,57.10573949653507,56.043416868739214,56.8961056021946,58.25816907717258,59.28317307578142,60.3486704334035,61.40566705164691,62.463872290449224,63.45323805229974,64.3787447738563
1499351,1512898,63.52484506045612,63.94839269667028,64.14901469786832,64.20677960923842,64.09611996227741,63.24627123492706,60.046771121451705,57.43772007966858,57.837297045097436,58.018900242590256,56.778197577458826,55.39925567141001,54.71061785513416,54.25396424663195,53.31457345533558,51.93924505327845,53.04317243141265,54.80655818026807,56.13357228560987,57.513010828959885,58.88144395079287,60.25144180459944,61.53231712128091,62.7305177875818
1499032,1512898,0.8445971571859041,1.9458210113427277,2.4674382144576246,2.617626984019881,2.3299119019212817,0.12030521081033863,-8.198395084225574,-14.981927792861695,-13.943027682746665,-13.470859369265336,-16.69668629860707,-20.28193525433398,-22.072393576651187,-23.25969295875693,-25.702109016127505,-29.27796286147604,-26.407751678327113,-21.822948731303033,-18.372712057414343,-14.786171844704304,-11.228245727938546,-7.666251308041478,-4.335975484669644,-1.220653752287323
1499032,1543821,21.242648624053384,22.957286296175546,23.769459501025533,24.003307797399657,23.555327019702368,20.114904930359863,7.162445850290684,-3.3997125050658212,-1.7821147208814132,-1.0469348799966909,-6.069641531252913,-11.651978764705689,-14.439774614043095,-16.288434394669274,-20.09134746012426,-25.659056232590018,-21.190053674212244,-14.051381711604456,-8.679262540324189,-3.094914782072749,2.4448799938993986,7.991009236550802,13.176345863392358,18.026992698693213
1512898,1514307,91.05163865404475,91.28532010850775,91.39600810916873,91.42787840509706,91.36682480677375,90.89794275030458,89.13270130838715,87.69322487154129,87.91368112832963,88.01387599591187,87.3293503875635,86.56855485319173,86.18861674766023,85.93666992917625,85.4183853546679,84.65958347767086,85.26864685871043,86.24154934083755,86.97369505412959,87.73476459528821,88.48976217974779,89.24562306460659,89.95231289449981,90.61338912418306
735703,1363127,151.3841895988382,151.71426465326718,151.8706114542008,151.91562824719958,151.8293900395679,151.1670941348052,148.67369059809684,146.64043013105206,146.95182459376556,147.0933498442255,146.12645742243342,145.0518337301333,144.51517115607004,144.15929627496143,143.42721931346838,142.3554116622101,143.21571368792846,144.58993844393302,145.62409426395803,146.69910499084457,147.76553907889374,148.83319257875678,149.83139196348097,150.76516213790856
735703,492484,93.05438445215148,93.32311812478392,93.45040932554404,93.48706016586162,93.41684852778982,92.87763416285028,90.84760650464523,89.19220860227249,89.44573329757907,89.56095739529866,88.77375294569802,87.8988380811705,87.46190925980927,87.1721704185527,86.5761431578681,85.70352099932151,86.403943887517,87.5227817419632,88.36474931224903,89.23997928458145,90.10822650670997,90.97746652429758,91.79015982867479,92.55039749281053
1363127,1451397,134.21740493111017,135.1842619489508,135.64223355168562,135.77409690108908,135.52148763802637,133.5814881293852,126.27780166345183,120.32196790600207,121.23410566846381,121.64866193308535,118.81643722854393,115.66864570508079,114.09665179344418,113.05422183196674,110.90981940493846,107.77027663886321,110.2902763779144,114.31566039771538,117.34491328646115,120.49383851300499,123.61764101870648,126.74501542980974,129.66894460099297,132.40414750130742
1363127,487219,53.192426993158364,53.62765870209567,53.83381510332676,53.893173529493275,53.77946120261611,52.90616837244229,49.61840618687106,46.937381323245646,47.34798110151392,47.534594042385855,46.259665096837,44.8426834140696,44.135048692517174,43.66579774309077,42.700492723068976,41.28722422716199,42.421604774348175,44.233635647309946,45.59725703831636,47.0147490587243,48.42093205978026,49.82872295782977,51.1449327660059,52.37618724379096
487219,1451397,49.99021270503442,50.822702886558815,51.21702888891358,51.33056681815825,51.113063374131464,49.44267104796006,43.153998411129194,38.02586360486582,38.81123901967426,39.16818323543601,36.72956075569491,34.01922666449552,32.66569716353955,31.768136622690378,29.921747826004395,27.21851613920245,29.388304434155888,32.85426952673377,35.462538630336624,38.17384887071424,40.863527765351485,43.55628216766094,46.07386468665556,48.428948754902144
487219,46132,6.659876048364893,6.998714157336224,7.159211758294654,7.2054236873907325,7.1168959698219325,6.437016987941642,3.877416897161362,1.7901760637348634,2.1098376360779483,2.2551201940722043,1.2625580619670558,0.1594045371280064,-0.3915057158926736,-0.7568286026944389,-1.5083412357315407,-2.6086039573772446,-1.7254620548698814,-0.3147534557855485,0.7468578284878937,1.8504086631679062,2.945155160634293,4.041153443679544,5.065853697024725,6.024414230065439
46132,347040,29.34681144530982,30.05077682687957,30.38422442887079,30.480233695354883,30.296309730405913,28.883802535292553,23.566012691516278,19.22958992551812,19.893714399092982,20.195551437684493,18.133418042535006,15.841521495240084,14.696957952326432,13.93796816164345,12.376635880937059,10.090745226483484,11.925548661865161,14.85641738927313,17.06200635056537,19.354728343305737,21.62915856649021,23.90618948212733,26.03509259468068,28.02658473660147
46132,33684,3.459876048364893,3.7987141573362235,3.959211758294653,4.005423687390732,3.9168959698219323,3.237016987941642,0.6774168971613617,-1.4098239362651368,-1.090162363922052,-0.9448798059277959,-1.9374419380329444,-3.040595462871994,-3.5915057158926738,-3.956828602694439,-4.708341235731541,-5.808603957377245,-4.9254620548698815,-3.5147534557855487,-2.4531421715121065,-1.349591336832094,-0.254844839365707,0.8411534436795445,1.8658536970247246,2.8244142300654387
347040,15122,22.70850314931154,23.029815149198146,23.182011150107,23.225832807008455,23.141884109313903,22.497171281668802,20.06996429903233,18.090684198369267,18.39381155145323,18.531579494378818,17.590356782899796,16.54426292313863,16.021848028032814,15.675421152617343,14.962779862668368,13.919427281797443,14.756889430726838,16.094630343651637,17.10133069942818,18.147801318521292,19.18592299715321,20.225231713834052,21.19693022993724,22.10591004575171
347040,190652,22.943534137220315,23.18013660986409,23.29220821053334,23.32447688516077,23.26266011685842,22.78791703468339,21.000610074741985,19.54314018243555,19.766352142433743,19.867799445860765,19.17471726740803,18.404411788856628,18.019724457005978,17.764628303290955,17.239865171601252,16.47157827114175,17.08825494444431,18.073318707598023,18.814616242306204,19.585199152729317,20.349634206994637,21.114943352914167,21.83046680568106,22.49980648823535
1337200,1263345,16.711381824913946,17.17582371565913,17.395816116972842,17.459158330130396,17.337814303462817,16.40591121623035,12.89749385041945,10.0365344321883,10.474691242555117,10.673828541874828,9.313333895282428,7.801252770718557,7.046125785974695,6.54538148423779,5.515290892402454,4.007172161870843,5.217685631686971,7.1513293149146335,8.606468920082541,10.119094633135315,11.619652332248727,13.121925840905579,14.52647187781837,15.840360884313831
1263345,597464,82.3193534642427,82.67279666411797,82.84021226511771,82.88841608770932,82.7960725202453,82.0868884098357,79.41696072893556,77.23975261820621,77.57319270659856,77.72473744381671,76.68939246118978,75.53868921545251,74.9640328308361,74.58296326787908,73.79905784893522,72.6513700099772,73.57257837379953,75.04409337801681,76.151463769371,77.30258145037342,78.44451529686854,79.58775488521746,80.65662325293097,81.6565010503269
1263345,1617560,26.406023106196216,26.908438233291637,27.146417434712756,27.214938570958665,27.08367333456355,26.075576913154844,22.28030781303236,19.185433473813756,19.65941442590868,19.874833391210505,18.40310333326149,16.76739293436221,15.95052600746948,15.408840347728928,14.294528512535987,12.663104476992356,13.97259074622741,16.064331082800734,17.638444366378597,19.274743879869646,20.89798868645774,22.523089588904146,24.042472723174587,25.463786616993577
1263345,1551524,17.49751995688468,17.678623084093495,17.76440628460576,17.789105763950214,17.74178922524965,17.378405631486046,16.010343514000034,14.894749275444493,15.065602874455452,15.143253896831691,14.612746550361699,14.023130011223586,13.728677979436672,13.53341919511159,13.131748649867621,12.543677195194917,13.015701315500579,13.7697007391491,14.337113666950422,14.92694256134836,15.512065689304533,16.097857875070098,16.64554249323735,17.157876571241868
1263345,1063277,15.892825625645447,16.652290352650155,17.01202635479836,17.115604816565433,16.917180622014673,15.393313938489886,9.656279252258221,4.977980832509173,5.694463667071261,6.020096986713558,3.7953887595813285,1.3228032728731165,0.08800442989572943,-0.730822730177195,-2.4152475973293157,-4.88135369756969,-2.9018977091911147,0.26003535772204245,2.63950892592114,5.112984934686683,7.566727084180309,10.02327495997139,12.32001690712438,14.468514653594946
597464,1617560,13.900265754991398,14.11642110036966,14.218807500981072,14.248287524714778,14.191812946265715,13.758097044031738,12.12524871025811,10.793733006175689,10.9976550437049,11.090335296218475,10.457149108496225,9.753413239202349,9.401970491585708,9.168919684488031,8.68950645306781,7.987614716845552,8.550998344307146,9.450933140274737,10.128167925069864,10.832157250641595,11.530530016266704,12.229701334761089,12.883389427412325,13.494884939869332
597464,1063277,1.03268382228916,1.2371550949442731,1.334007095522636,1.361893604459925,1.3084717059270285,0.8981999065165086,-0.6463863551612468,-1.9059282374013757,-1.7130290127115821,-1.625358503577118,-2.2243184108819487,-2.890014503457237,-3.2224603457973022,-3.4429138119707825,-3.896412814665584,-4.560364457037991,-4.027433998628377,-3.1761443267671408,-2.535516827636615,-1.8695809791228153,-1.2089580927206849,-0.5475798184692402,0.07077378268733403,0.6492154836601788
597464,1551524,1.089415440060244,1.273439585449846,1.3606063859703723,1.3857042440139324,1.3376245353343257,0.9683799158648577,-0.42174771964512203,-1.555335413661238,-1.381726111440424,-1.302822653219406,-1.8418865697937536,-2.4410130531115137,-2.740214311217572,-2.938622430773704,-3.346771533199026,-3.9443280113341923,-3.464690598765539,-2.6985298940904268,-2.121965144872954,-1.5226228812105336,-0.9280622834486163,-0.3328218366223159,0.22369640441860072,0.7442939352941609
597464,294323,4.924845060456117,5.348392696670279,5.549014697868317,5.606779609238416,5.496119962277415,4.6462712349270525,1.446771121451702,-1.1622799203314216,-0.7627029549025641,-0.5810997574097447,-1.8218024225411797,-3.200744328589991,-3.8893821448658414,-4.346035753368049,-5.285426544664425,-6.660754946721555,-5.556827568587352,-3.7934418197319353,-2.4664277143901323,-1.0869891710401172,0.2814439507928661,1.6514418045994308,2.932317121280906,4.130517787581798
1543821,932993,19.822099262349404,20.210594680394117,20.394613481493007,20.447597848473855,20.346096241261353,19.566579822381364,16.63186592519363,14.238736348937385,14.605244875847992,14.771818843203475,13.633795019324296,12.368972443431248,11.737325342985123,11.318463757255513,10.456815652135388,9.195307531627813,10.207875402606083,11.82532577914243,13.042518027490429,14.30779613966665,15.562979623830696,16.819598344908442,17.994470187105932,19.093509418954337
1543821,452203,29.425110815447514,30.06481379703994,30.36782219884939,30.455067133953193,30.28793290854313,29.00436827895879,24.17201983170981,20.231453085844265,20.834952088802332,21.10923553880873,19.235346685955044,17.152668910612356,16.112588346719868,15.42288393111998,14.004079908403384,11.926859770123997,13.594170775719792,16.2574913205428,18.261740210679733,20.34516807960148,22.41197396705957,24.48114313936052,26.41570654869323,28.22540272745113
1543821,344649,11.91426050051636,12.521832282120123,12.809621083838687,12.892483853252346,12.73374449761174,11.51465115079191,6.925023401806579,3.182384666007339,3.75557093365701,4.0160775893708465,2.236311007665064,0.2582426182984925,-0.7295964560834154,-1.384658184141756,-2.7321980778634547,-4.705082958055751,-3.1215181673528924,-0.5919717138223639,1.3116071407369123,3.2903879477493465,5.253381667344248,7.218619967977113,9.056013525699505,10.774811722875958
452203,868805,10.3043403280551,11.636324618494122,12.267246222261743,12.448906909053225,12.100901398610358,9.428273676736111,-0.6336025421932661,-8.838618232214674,-7.582017568521167,-7.010906823302371,-10.912702790888122,-15.249237336807145,-17.414884538336715,-18.85098140369538,-21.805203478392947,-26.13037417727606,-22.65871290535057,-17.11316875722595,-12.93993819146138,-8.601841806857195,-4.298355575437604,0.010051468257522345,4.03818349864892,7.8063180078434495
452203,1525053,75.26302047895872,75.9611438241669,76.29182422614159,76.38703673522747,76.20463911023658,74.80385396653496,69.53019515880662,65.22975930372961,65.88837237088475,66.18770453778671,64.14268428284593,61.869807623910305,60.73474253363494,59.982051413414055,58.43367624707038,56.166755639541734,57.986332490397416,60.892878655752206,63.08016397421214,65.35385922842354,67.60941451199653,69.86754890551218,71.9787847723182,73.95375000849691
452203,932993,9.009300414285729,9.979078450307123,10.438433653050215,10.570695381152786,10.317322948111048,8.37146241376401,1.0457104298066557,-4.928116783103668,-4.013223317432077,-3.597414616965761,-6.438195891611528,-9.595497359254328,-11.172240497210066,-12.217819793918569,-14.3687007781282,-17.517728567665905,-14.99011553635173,-10.952570235524156,-7.9141655253622325,-4.755726929553923,-1.6224869540466784,1.5143357181173176,4.447098512174212,7.190564865359704
1525053,1260431,77.92444642796904,78.02376104611582,78.07080344639674,78.08434832216628,78.05840054287887,77.85912566887947,77.10889805606458,76.49712057040507,76.59081447954011,76.63339729826258,76.34247391471452,76.01913581260652,75.85766211775562,75.75058471989993,75.53031377573389,75.20782297801014,75.46667491495197,75.88015846985599,76.1913203980051,76.51477495299753,76.83564892639284,77.15688980245783,77.45723298016244,77.73819037777783
1525053,948003,120.13046953416527,120.73219927940745,121.0172208811095,121.09928689312494,120.94207387744243,119.73470258203432,115.18920586909692,111.48255404421883,112.05022890544879,112.30823068947308,110.545577247976,108.58652874696872,107.60818812522511,106.95942506762887,105.62484228826987,103.6709274550025,105.23926566117937,107.74448955265672,109.62976476438371,111.58951883286717,113.53363761285058,115.47997939136198,117.29970570333704,119.00197699477141
1260431,948003,51.55713025025818,51.860916141060066,52.00481054191935,52.04624192662618,51.96687224880588,51.35732557539596,49.06251170090329,47.19119233300368,47.477785466828514,47.60803879468543,46.71815550383254,45.72912130914925,45.2352017719583,44.90767090792913,44.23390096106828,43.24745852097213,44.039240916323564,45.30401414308882,46.255803570368464,47.24519397387468,48.22669083367213,49.20930998398856,50.12800676284976,50.987405861437985
948003,952209,20.03857405098968,20.637382778051084,20.92102077974486,21.002688413061207,20.846238567357727,19.64472829765549,15.121297102742062,11.432638733324541,11.99755789134465,12.254307239524154,10.500210368131436,8.550671811303804,7.577080415879328,6.931466693514137,5.603362471336503,3.658932661531594,5.219657575445467,7.712720185896229,9.588843576207054,11.53908427542604,13.473765585603708,15.410659103054368,17.221551792155765,18.915559630719095
952209,960522,73.72745798106715,74.07798016276163,74.24401216375311,74.2918176076456,74.20023721016064,73.49691412545688,70.84905196258073,68.68983730731195,69.02052169249444,69.17081399386781,68.14402558134525,67.00283227978761,66.43292512149036,66.05500489376439,65.27757803200187,64.13937521650632,65.05297028806565,66.51232401125634,67.6105425811944,68.75214689293233,69.8846432696217,71.01843459690988,72.07846934174974,73.07008368627461
952209,951596,1.5251108154475146,2.16481379703994,2.4678221988493894,2.555067133953193,2.3879329085431316,1.1043682789587908,-3.7279801682901876,-7.6685469141557325,-7.065047911197666,-6.79076446119127,-8.664653314044955,-10.747331089387643,-11.787411653280131,-12.477116068880019,-13.895920091596615,-15.973140229876002,-14.305829224280206,-11.642508679457197,-9.63825978932027,-7.554831920398523,-5.48802603294043,-3.4188568606394796,-1.4842934513067698,0.3254027274511304
952209,787061,25.946545690318423,26.43435572650991,26.66541692788972,26.731946170640107,26.604496784140196,25.625705491260813,21.94076398125817,18.935856919342434,19.396059355388083,19.60521614146602,18.17626893403878,16.588108256037735,15.794987460740721,15.26904847715542,14.18712942786925,12.603130509637934,13.874550317558016,15.905484248998393,17.4338384254955,19.022571092664144,20.59862855022351,22.176488147366243,23.651703167268355,25.03169979673214
960522,1108728,39.24902573343374,39.55573264241641,39.70101064328396,39.742840406689886,39.662707558890546,39.04729985977477,36.73042046725813,34.841107643897935,35.13045648093263,35.261962244634326,34.36352238367708,33.36497824481415,32.86630948130405,32.53562928204383,31.855380778001624,30.859453314443016,31.658849002057437,32.93578350984929,33.896724758545076,34.89562853131578,35.88656286091897,36.87863027229614,37.806160674031005,38.67382322549027
1108728,778833,11.56248896897591,11.828301623427556,11.954209224179428,11.990461685797904,11.921013217705138,11.387659878471462,9.37969773829038,7.742293291378212,7.993062283474943,8.107033945349748,7.328386065853468,6.4629811455055926,6.030801550463507,5.744212044437984,5.154663340934741,4.2915262058506105,4.984335801783112,6.091012375202717,6.923828124072401,7.789544727140341,8.64835447946311,9.508146235989988,10.312005917493535,11.063980128758233
1108728,504123,9.016474788640279,9.226788097656966,9.326407298251853,9.355090564587352,9.300142326096372,8.878148475274124,7.2894311775484315,5.993902384387156,6.192313015496658,6.282488396320678,5.6664153488071385,4.981699367872555,4.639755072894203,4.413002936258623,3.946546819201113,3.2636251299037795,3.8117821728393837,4.687394406753797,5.3463255487166235,6.0312881357593895,6.710785961773009,7.391060758145924,8.02708160504983,8.622050211764755
778833,954272,6.229938024182446,6.399357078668111,6.479605879147326,6.502711843695366,6.458447984910966,6.118508493970821,4.838708448580681,3.795088031867431,3.9549188180389736,4.027560097036101,3.5312790309835274,2.9797022685640027,2.7042471420536627,2.52158569865278,2.145829382134229,1.5956980213113772,2.037268972565059,2.7426232721072252,3.2734289142439463,3.8252043315839526,4.372577580317146,4.920576721839772,5.432926848512362,5.912207115032719
778833,279457,6.57032773080895,6.617064021701547,6.639201621833744,6.645575681019411,6.633364961354749,6.539588550060915,6.186540261677429,5.898644974308256,5.942736225665923,5.9627751991823725,5.825870077512697,5.673710970638345,5.597723349532044,5.547333985835249,5.44367707093358,5.291916695534173,5.413729371742084,5.60830986816751,5.754739010825916,5.906952919057641,6.057952435949557,6.209124612921316,6.350462578899961,6.482677824836611
954272,1164668,37.84601418033562,37.90151352577058,37.92780192592757,37.935371121210544,37.92087089160876,37.809511403197334,37.39026656074194,37.048390906991045,37.10074926797828,37.12454554902906,36.96197071704632,36.781281777633026,36.691046477569294,36.631209108179355,36.50811652173362,36.327901075946826,36.47255362894372,36.70361796844891,36.87750257535577,37.058256591380946,37.23756851769009,37.417085477844054,37.5849243124437,37.74192991699347
1164668,1166434,37.918954831755585,37.94816501356346,37.96200101364608,37.96598480063712,37.958353100846715,37.89974284378807,37.67908766354839,37.49915310894265,37.52671014104119,37.53923449948898,37.45366879844543,37.35856935664896,37.31107709345752,37.27958374114702,37.214798169333484,37.119947934708854,37.1960808573388,37.317693667604686,37.40921188176619,37.50434557441102,37.59872027246847,37.69320288307581,37.78153911181247,37.86417364052288
1164668,1280620,71.58968119505163,71.9898606858195,72.17941388695144,72.2339917687287,72.12943748160004,71.32647695989658,68.30350099061297,65.83839759251444,66.21592893226446,66.38751264299906,65.21526253870246,63.91240018609082,63.261756180368124,62.83029725371431,61.94273491986877,60.64328670551134,61.6863077455416,63.352403246184295,64.6062027801969,65.90953436943104,67.20246773281808,68.49687949813877,69.70708583183091,70.83917887516348
1164668,922696,41.046014180335625,41.101513525770585,41.12780192592757,41.13537112121055,41.12087089160876,41.00951140319734,40.590266560741945,40.24839090699105,40.30074926797828,40.32454554902906,40.16197071704632,39.98128177763303,39.8910464775693,39.83120910817936,39.70811652173362,39.52790107594683,39.672553628943724,39.90361796844891,40.07750257535577,40.25825659138095,40.437568517690096,40.61708547784406,40.7849243124437,40.94192991699347
1166434,1280620,33.97869800262479,34.23866862071486,34.36180902145021,34.39726472567048,34.3293425975358,33.80771130971385,31.843880205580703,30.24246266958968,30.487720255266705,30.599187045451952,29.837652306164383,28.9912672741758,28.568586131772005,28.28829529620858,27.711703707068047,26.867536618908844,27.54511963031535,28.62747364168178,29.441985747719162,30.28867561225814,31.128610424969416,31.969505659374825,32.755698095131045,33.49114540065366
1166434,922696,3.902745798106713,3.937798016276161,3.954401216375309,3.9591817607645585,3.950023721016062,3.879691412545687,3.614905196258072,3.3989837307311928,3.432052169249443,3.4470813993867795,3.344402558134523,3.2302832279787594,3.173292512149034,3.1355004893764375,3.0577578032001855,2.94393752165063,3.035297028806564,3.1812324011256328,3.2910542581194373,3.405214689293232,3.5184643269621683,3.6318434596909874,3.7378469341749714,3.837008368627459
1280620,1062700,21.711116069922554,21.959402615289477,22.077008615991776,22.110870805415626,22.04600135719711,21.54781417219862,19.672245140161344,18.142801426012618,18.377036198850224,18.48349324565636,17.756184786786207,16.947839531516216,16.544155294388993,16.276461799749768,15.72578443933465,14.919557445025298,15.566687287379832,16.600396174639904,17.378300995012683,18.186937382493728,18.989122315982026,19.792224506144496,20.54308245040605,21.245475944444504
1280620,922696,2.6488928559380414,2.84752209223158,2.941606892793418,2.9686966443324985,2.916801085757685,2.518251337758894,1.0177961121290746,-0.20575885918990755,-0.01837104091982278,0.06679459652508557,-0.5150521705710358,-1.16172837478703,-1.4846757644888084,-1.6988305602001885,-2.1393724485322823,-2.7843540439797634,-2.2666501700961366,-1.43968306028808,-0.817359203989855,-0.17045009400502042,0.47129785278562064,1.1137796049155955,1.714465960324839,2.2763807555556026
1062700,1058640,69.52497793795182,70.0566032468551,70.30841844835885,70.3809233715958,70.24202643541027,69.17531975694293,65.15939547658076,61.88458658275643,62.38612456694989,62.614067890699495,61.056772131706936,59.32596229101118,58.461603100927015,57.888424088875965,56.709326681869484,54.98305241170122,56.36867160356622,58.58202475040543,60.2476562481448,61.97908945428068,63.69670895892622,65.41629247197997,67.02401183498706,68.52796025751647
