u,v,diff_hour_00_apr,diff_hour_01_apr,diff_hour_02_apr,diff_hour_03_apr,diff_hour_04_apr,diff_hour_05_apr,diff_hour_06_apr,diff_hour_07_apr,diff_hour_08_apr,diff_hour_09_apr,diff_hour_10_apr,diff_hour_11_apr,diff_hour_12_apr,diff_hour_13_apr,diff_hour_14_apr,diff_hour_15_apr,diff_hour_16_apr,diff_hour_17_apr,diff_hour_18_apr,diff_hour_19_apr,diff_hour_20_apr,diff_hour_21_apr,diff_hour_22_apr,diff_hour_23_apr
1492778,892553,62.98968119505165,63.389860685819514,63.57941388695145,63.63399176872872,63.52943748160005,62.7264769598966,59.703500990612994,57.23839759251446,57.61592893226448,57.787512642999076,56.61526253870248,55.31240018609084,54.661756180368144,54.23029725371433,53.34273491986879,52.04328670551136,53.08630774554162,54.752403246184315,56.006202780196915,57.30953436943107,58.6024677328181,59.89687949813878,61.107085831830936,62.2391788751635
1613461,1405705,71.8624889689759,72.12830162342755,72.25420922417942,72.2904616857979,72.22101321770513,71.68765987847145,69.67969773829037,68.0422932913782,68.29306228347494,68.40703394534974,67.62838606585346,66.76298114550559,66.3308015504635,66.04421204443798,65.45466334093473,64.5915262058506,65.2843358017831,66.3910123752027,67.2238281240724,68.08954472714034,68.9483544794631,69.80814623598998,70.61200591749353,71.36398012875823
1613461,735703,133.48680251944918,133.74385211935848,133.86560892008555,133.90066624560671,133.83350728745108,133.317737025335,131.37597143922582,129.79254735869537,130.03504924116254,130.14526359550302,129.3922854263198,128.55541033851085,128.1374784224262,127.86033692209384,127.29022389013465,126.45554182543792,127.12551154458143,128.19570427492127,129.0010645595425,129.838241054817,130.66873839772254,131.5001853710672,132.27754418394974,133.00472803660134
1405705,1499351,79.55961029337351,79.68229305696659,79.7404042573136,79.75713616267598,79.72508302355624,79.47891994390993,78.55216818690327,77.7964430575592,77.91218259237307,77.96478489785375,77.60540895347086,77.20599129792568,77.00652379252163,76.87425171281755,76.60215231120067,76.20378132577723,76.523539600823,77.03431340393973,77.41868990341806,77.81825141252634,78.2146251443676,78.61145210891847,78.98246426961242,79.32952929019612
1499351,1499032,54.371390750774545,55.282748423180195,55.71443162575804,55.83872577987853,55.60061674641762,53.77197672618787,46.887535102709876,41.27357699901101,42.133356400485525,42.52411638405628,39.854466511497606,36.88736392744775,35.40560531587489,34.42301272378738,32.401702883204834,29.442375562916386,31.81772274897067,35.61204242926647,38.46741071110537,41.43558192162403,44.38007250101638,47.32792995196568,50.08402028854927,52.66221758431394
1499351,1543821,65.05713025025818,65.36091614106007,65.50481054191935,65.54624192662618,65.46687224880587,64.85732557539596,62.56251170090329,60.69119233300368,60.977785466828514,61.10803879468543,60.21815550383254,59.22912130914925,58.7352017719583,58.40767090792913,57.73390096106828,56.74745852097213,57.539240916323564,58.80401414308882,59.755803570368464,60.74519397387468,61.72669083367213,62.70930998398856,63.62800676284976,64.48740586143799
1499351,1512898,63.58968119505165,63.98986068581951,64.17941388695145,64.23399176872871,64.12943748160005,63.326476959896596,60.30350099061299,57.838397592514454,58.215928932264475,58.38751264299907,57.215262538702476,55.912400186090835,55.26175618036814,54.83029725371433,53.94273491986878,52.64328670551136,53.68630774554161,55.35240324618431,56.60620278019691,57.909534369431064,59.20246773281809,60.496879498138775,61.70708583183093,62.8391788751635
1499032,1512898,1.0634191114457998,2.0857754747213653,2.5700354776131795,2.709468022299624,2.4423585296351424,0.3909995325825424,-7.331931775806234,-13.629641187006877,-12.665145063557913,-12.22679251788559,-15.221592054409745,-18.55007251728619,-20.212301728986514,-21.314569059853913,-23.582064073327924,-26.90182228518996,-24.237169993141883,-19.980721633835707,-16.77758413818308,-13.447904895614075,-10.144790463603425,-6.8378990923462,-3.7461310865633304,-0.853922581699107
1499032,1543821,21.583038330679887,23.174993239208984,23.92905524371195,24.1461716347237,23.73024399614615,20.53598498644996,8.510277663387434,-1.296155562624996,0.2057026867455356,0.8882802221495822,-3.775050484723746,-8.957970062631347,-11.54629840656471,-13.262686107486807,-16.79349977132491,-21.962837558367227,-17.813593275035217,-11.18569511554417,-6.197952443742217,-1.0131661945990622,4.130254849531809,9.279557127632344,14.093881593779958,18.597463408497106
1512898,1514307,91.09216123816697,91.311237601726,91.41500760234568,91.4448860047785,91.38764825635039,90.94807132841055,89.29315747661295,87.94364831706996,88.15032605780902,88.24425874616738,87.60251598834077,86.88927017486725,86.53307820093147,86.29687805860274,85.81098627000117,85.09960951031644,85.67060643004103,86.58270250703521,87.26908911324648,87.9825918080827,88.69040204351356,89.39902162306868,90.06154333859358,90.68130230392163
735703,1363127,151.4652347670826,151.7660996397037,151.90861044055472,151.94964344656245,151.87103693872118,151.26735129101712,148.99460293454842,147.1412770221094,147.42511445272436,147.55411534473652,146.67278862398797,145.69326437348434,145.2040940626125,144.8797125338144,144.2124211441349,143.2354637275012,144.01963283058967,145.27224477632834,146.21488238219183,147.19475941643356,148.16681880642525,149.13998969568095,150.04985285166848,150.90098849738567
735703,492484,93.119220586747,93.36458611393314,93.48080851462717,93.51427232535193,93.45016604711245,92.95783988781982,91.10433637380652,89.59288611511836,89.82436518474611,89.92956979570747,89.21081790694167,88.41198259585133,88.01304758504325,87.74850342563508,87.20430462240131,86.40756265155441,87.04707920164596,88.06862680787944,88.83737980683607,89.63650282505263,90.42925028873519,91.22290421783693,91.96492853922481,92.65905858039223
1363127,1451397,134.29845009935457,135.2360969353873,135.68023253803952,135.80811210045195,135.56313453717968,133.68174528559715,126.59871399990342,120.82281479705941,121.7073955274226,122.10942743359637,119.3627684300985,116.31007634843182,114.78557469998665,113.7746380908197,111.69502123560497,108.65032870415436,111.0941955205756,114.99796673011069,117.93570140469495,120.98949293859395,124.01892074623801,127.05181254673391,129.88740548918048,132.53997386078453
1363127,487219,53.32209926234941,53.710594680394124,53.89461348149301,53.94759784847386,53.84609624126136,53.06657982238137,50.13186592519364,47.738736348937394,48.105244875848,48.271818843203484,47.1337950193243,45.868972443431254,45.23732534298513,44.81846375725552,43.9568156521354,42.69530753162782,43.70787540260609,45.32532577914244,46.54251802749044,47.80779613966666,49.06297962383071,50.31959834490845,51.49447018710594,52.59350941895435
487219,1451397,50.06315335645439,50.869354374351694,51.251227976632094,51.36118049758484,51.150545583369414,49.532902488550796,43.442819513935646,38.476625806817424,39.23719989273718,39.58287218589592,37.22125883709402,34.59651424351145,33.28572777942777,32.41651125565805,30.628429473604257,28.010562997964477,30.111831662550962,33.46834522588955,35.994247936747044,38.61993785374432,41.22467952012986,43.8323995728927,46.270479486024335,48.55119247843155
487219,46132,6.74902573343374,7.055732642416409,7.201010643283953,7.242840406689887,7.162707558890542,6.547299859774762,4.23042046725813,2.341107643897936,2.630456480932626,2.761962244634322,1.8635223836770765,0.8649782448141439,0.3663094813040457,0.03562928204382665,-0.6446192219983775,-1.6405466855569877,-0.8411509979425649,0.43578350984928793,1.3967247585450764,2.3956285313157766,3.386562860918972,4.37863027229614,5.306160674031,6.173823225490268
46132,347040,29.557528882745277,30.185547791614553,30.483021793390954,30.568673213698343,30.404591668204446,29.144471141443564,24.400384766290458,20.531791842267204,21.124268032385856,21.393541739013138,19.55387916657687,17.509241167952773,16.488157509336858,15.811050434661169,14.418160640669992,12.378880596240453,14.015738432784275,16.630413853500926,18.598055457973253,20.64342984983707,22.672485858072182,24.703861986130192,26.60309090396824,28.379733271241978
