u,v,diff_hour_00_jan,diff_hour_01_jan,diff_hour_02_jan,diff_hour_03_jan,diff_hour_04_jan,diff_hour_05_jan,diff_hour_06_jan,diff_hour_07_jan,diff_hour_08_jan,diff_hour_09_jan,diff_hour_10_jan,diff_hour_11_jan,diff_hour_12_jan,diff_hour_13_jan,diff_hour_14_jan,diff_hour_15_jan,diff_hour_16_jan,diff_hour_17_jan,diff_hour_18_jan,diff_hour_19_jan,diff_hour_20_jan,diff_hour_21_jan,diff_hour_22_jan,diff_hour_23_jan
355581,357850,171.36510188958692,171.55788908951888,171.6492066900642,171.67549968420508,171.62513046558834,171.23830276900128,169.7819785794194,168.59441051902158,168.77628693087195,168.8589476966273,168.2942140697399,167.66655775388318,167.35310881681968,167.14525269157042,166.71766791760103,166.09165636907846,166.5941336584361,167.396778206191,168.00079841965692,168.62868079111277,169.25155379829192,169.87513902830042,170.45815813796236,171.00354602745102
40898,68908,6.359477415877797,6.374082506781734,6.381000506823046,6.3829924003185665,6.3791765504233595,6.349871421894036,6.239543831774197,6.149576554471331,6.163355070520602,6.169617249744492,6.1268343992227186,6.079284678324483,6.055538546728765,6.039791870573516,6.007399084666744,5.959973967354429,5.998040428669402,6.058846833802347,6.104605940883099,6.152172787205513,6.199360136234237,6.246601441537912,6.290769555906238,6.332086820261441
68908,198845,6.327059348580035,6.353348512207122,6.3658009122814825,6.369386320573419,6.3625177907620465,6.309768559409266,6.111178897193554,5.949237798048395,5.9740391269370825,5.985311049540085,5.908301918600893,5.82271242098407,5.779969384111776,5.751625367032329,5.69331835240014,5.607953141237973,5.6764727716049235,5.785924300844225,5.868290693589579,5.953911016969924,6.038848245221627,6.123882594768241,6.203385200631229,6.277756276470595
1853728,944766,13.45411869716007,13.506697024414242,13.531601824562964,13.538772641146837,13.525035581524092,13.41953711881853,13.022357794387108,12.698475596096788,12.748078253874164,12.77062209908017,12.616603837201785,12.445424841968139,12.35993876822355,12.303250734064655,12.186636704800279,12.015906282475944,12.152945543209846,12.371848601688448,12.536581387179156,12.707822033939847,12.877696490443252,13.04776518953648,13.206770401262457,13.355512552941189
1853728,943964,2.959610293373496,3.082293056966564,3.1404042573135813,3.157136162675955,3.125083023556217,2.8789199439099047,1.9521681869032517,1.1964430575591747,1.3121825923730503,1.364784897853729,1.0054089534708304,0.6059912979256574,0.4065237925216181,0.27425171281753036,0.0021523112006489598,-0.39621867422279555,-0.07646039917702607,0.43431340393971496,0.8186899034180306,1.2182514125263109,1.6146251443675887,2.011452108918456,2.3824642696124,2.729529290196107
943964,1164240,1.1002657549913977,1.3164211003696602,1.4188075009810723,1.4482875247147777,1.3918129462657158,0.9580970440317376,-0.6747512897418899,-2.006266993824311,-1.8023449562951017,-1.709664703781525,-2.3428508915037742,-3.0465867607976502,-3.3980295084142913,-3.6310803155119693,-4.110493546932189,-4.812385283154448,-4.2490016556928545,-3.349066859725263,-2.671832074930136,-1.9678427493584045,-1.2694699837332954,-0.570298665238911,0.08338942741232458,0.6948849398693318
504123,962669,1.413596113037867,1.4807795311959755,1.512602331386009,1.521765041465404,1.5042121319474524,1.3694085407125671,0.8619016261613046,0.4480521505681194,0.511433324394766,0.5402393488246613,0.34343823642450255,0.12470952029262206,0.01547731495231508,-0.05695739536182831,-0.20596421053297753,-0.42411975016962566,-0.24901402812075224,0.030695435490796452,0.24118732806225496,0.45999482114536083,0.6770566266774893,0.8943666310743926,1.0975399571686957,1.2875993732026303
962669,751810,1.5432683822289162,1.5637155094944275,1.5734007095522637,1.5761893604459927,1.570847170592703,1.529819990651651,1.3753613644838754,1.2494071762598624,1.268697098728842,1.2774641496422883,1.2175681589118053,1.1509985496542763,1.11775396542027,1.095708618802922,1.0503587185334418,0.9839635542962009,1.0372566001371624,1.122385567323286,1.1864483172363385,1.2530419020877186,1.3191041907279315,1.385242018153076,1.4470773782687334,1.5049215483660179
1681444,1681802,3.1918954831755597,3.194816501356347,3.1962001013646093,3.1965984800637135,3.195835310084672,3.1899742843788075,3.1679087663548393,3.1499153108942664,3.1526710141041203,3.1539234499488984,3.1453668798445436,3.1358569356648966,3.131107709345753,3.1279583741147032,3.121479816933349,3.111994793470886,3.1196080857338804,3.13176936676047,3.14092118817662,3.150434557441103,3.1598720272468475,3.1693202883075826,3.178153911181248,3.1864173640522884
1681802,1682190,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
