u,v,diff_hour_00_mar,diff_hour_01_mar,diff_hour_02_mar,diff_hour_03_mar,diff_hour_04_mar,diff_hour_05_mar,diff_hour_06_mar,diff_hour_07_mar,diff_hour_08_mar,diff_hour_09_mar,diff_hour_10_mar,diff_hour_11_mar,diff_hour_12_mar,diff_hour_13_mar,diff_hour_14_mar,diff_hour_15_mar,diff_hour_16_mar,diff_hour_17_mar,diff_hour_18_mar,diff_hour_19_mar,diff_hour_20_mar,diff_hour_21_mar,diff_hour_22_mar,diff_hour_23_mar
735703,492484,93.13542962039588,93.37495311122045,93.48840831189796,93.52107536522449,93.4584954269431,92.97789131906221,91.16851884109684,89.69305549332982,89.91902315653788,90.02172289580967,89.32008414725259,88.54026872452154,88.15083216635175,87.89258667740566,87.36134498853461,86.58357306461265,87.2078630301782,88.2050880743585,88.95553743048283,89.73563371017043,90.5095062342415,91.28426364122176,92.00862071686231,92.68622385228765
1363127,1451397,133.86080619083478,134.95618800863005,135.4750380117284,135.62443002389247,135.33824128175195,133.14035664205272,124.86578738306476,118.11824158534978,119.1516302890451,119.62129373083687,116.41257994170385,112.84635087433624,111.06539100465731,109.88439029301367,107.45493135000581,103.89804755158218,106.75303215020513,111.31351253517603,114.74544556623242,118.31295904041349,121.85201021756777,125.39510811534336,128.70771669296786,131.8065115196081
1363127,487219,53.232949577280564,53.65357619531394,53.85281459650371,53.91018112917471,53.80028465219275,52.95629695054825,49.77886235509687,47.18780476877432,47.58462603099332,47.76497679264136,46.53283069761428,45.16339873574512,44.47951014578841,44.02600587251725,43.09309363840223,41.72725025980756,42.823564345678776,44.5747888135076,45.89265109743325,47.26257627151878,48.62157192354603,49.982121516291855,51.25416321009966,52.44410042352952
487219,1451397,49.68224106570568,50.625729938099994,51.072632740768725,51.201309060579355,50.95480515734899,49.061693854354736,41.93453153261309,36.122645418847924,37.012737555630835,37.41727433349415,34.653502189787574,31.581790219761594,30.04779011867815,29.030554839049096,26.93798086947165,23.874318291096113,26.333411692043338,30.26150546363161,33.21754378104818,36.290362053476144,39.338664800731685,42.39045312334907,45.243713311542976,47.9128085888891
487219,46132,6.732816699784858,7.0453656451291025,7.193410846013172,7.236037366817313,7.154378179059886,6.527248428532377,4.166237999967808,2.2409382656864683,2.535798509140866,2.6698091445321195,1.7542561433661632,0.7366921161439368,0.22852489999555115,-0.10845396972676724,-0.8016595881316793,-1.8165570986152169,-1.0019348264748036,0.2993222433702263,1.2785671348983163,2.296497646197982,3.3063069154126667,4.3172708489113045,5.262468496393495,6.146657953594844
46132,347040,29.395438546256464,30.08187781874149,30.407023820683136,30.500642814972604,30.321297869897883,28.943956829019708,23.758560093387242,19.530098060152525,20.17768831446826,20.472010737991106,18.461216763467746,16.226379881250704,15.110311696251912,14.37021791695523,12.847756979336967,10.618776465658172,12.40790014746188,15.265801188710313,17.416479221505647,19.65212099865912,21.86992640300913,24.09026775228184,26.166169127593193,28.108080552287742
46132,33684,3.532816699784858,3.8453656451291027,3.9934108460131714,4.036037366817313,3.9543781790598858,3.3272484285323767,0.9662379999678077,-0.9590617343135319,-0.664201490859134,-0.5301908554678807,-1.445743856633837,-2.4633078838560634,-2.971475100004449,-3.3084539697267674,-4.001659588131679,-5.016557098615217,-4.201934826474804,-2.900677756629774,-1.9214328651016839,-0.9035023538020184,0.10630691541266657,1.117270848911304,2.0624684963934956,2.946657953594844
347040,15122,22.70850314931154,23.029815149198146,23.182011150107,23.225832807008455,23.141884109313903,22.497171281668802,20.06996429903233,18.090684198369267,18.39381155145323,18.531579494378818,17.590356782899796,16.54426292313863,16.021848028032814,15.675421152617343,14.962779862668368,13.919427281797443,14.756889430726838,16.094630343651637,17.10133069942818,18.147801318521292,19.18592299715321,20.225231713834052,21.19693022993724,22.10591004575171
347040,190652,22.943534137220315,23.18013660986409,23.29220821053334,23.32447688516077,23.26266011685842,22.78791703468339,21.000610074741985,19.54314018243555,19.766352142433743,19.867799445860765,19.17471726740803,18.404411788856628,18.019724457005978,17.764628303290955,17.239865171601252,16.47157827114175,17.08825494444431,18.073318707598023,18.814616242306204,19.585199152729317,20.349634206994637,21.114943352914167,21.83046680568106,22.49980648823535
1337200,1263345,16.60602310619622,17.10843823329164,17.34641743471276,17.414938570958668,17.283673334563552,16.275576913154847,12.480307813032361,9.385433473813759,9.85941442590868,10.074833391210507,8.603103333261494,6.967392934362213,6.150526007469482,5.608840347728931,4.4945285125359895,2.8631044769923584,4.172590746227414,6.2643310828007355,7.838444366378599,9.474743879869651,11.097988686457743,12.723089588904148,14.242472723174588,15.663786616993578
1263345,597464,82.2383082959983,82.62096167768144,82.8022132787638,82.85440088834645,82.75442562109203,81.98663125362377,79.09604839248397,76.73890572714886,77.09990284763977,77.26397194330569,76.14306125963522,74.89725857210146,74.27510992429363,73.86254700902612,73.0138560182687,71.77131794468606,72.76865923113833,74.3617870456215,75.5606756511372,76.80692702478446,78.04323556933701,79.28095776829329,80.43816236474345,81.52067469084977
1263345,1617560,26.284455353829607,26.83068575363684,27.08941895518189,27.163915771914365,27.021202985833625,25.92519117883695,21.798939308354946,18.43416313722775,18.949479637470482,19.183685140443977,17.583606530929643,15.80524696933566,14.917141647655772,14.328215959449475,13.116725766536218,11.343026379055644,12.766712032235617,15.040871584207773,16.752262189027892,18.53126224148619,20.296069095160448,22.062893913517883,23.7147813908933,25.260047077777898
1263345,1551524,17.408370271815834,17.62160459901331,17.72260739961646,17.751689044651062,17.69597763618104,17.268122759652925,15.657339943903267,14.34381769528142,14.544984029600775,14.636411846269574,14.011782228651679,13.31755630353745,12.970862782239951,12.740961310373324,12.268026636134458,11.575619923374662,12.131390258573262,13.019163773514263,13.68724673689324,14.381722693200489,15.070657989019853,15.760381046453503,16.405235516231073,17.00846757581704
1263345,1063277,15.722630772332195,16.543436881133434,16.932228483455148,17.044172897903408,16.82972213379278,15.182773910444837,8.982363345709848,3.9262023612887607,4.700554963257787,5.052489435640423,2.648093236316745,-0.02420107816405448,-1.35873367384346,-2.243696873768428,-4.064171441728991,-6.7294630346810855,-4.590127908779628,-1.1728079403081004,1.398853877630156,4.0721106409498375,6.724039656364104,9.379001014430619,11.86124904193058,14.183279298693
597464,1617560,13.91647478864028,14.126788097656966,14.226407298251853,14.255090564587352,14.200142326096373,13.778148475274122,12.189431177548432,10.893902384387157,11.092313015496657,11.182488396320679,10.566415348807139,9.881699367872557,9.539755072894202,9.313002936258624,8.846546819201112,8.16362512990378,8.711782172839385,9.587394406753798,10.246325548716623,10.93128813575939,11.61078596177301,12.291060758145925,12.927081605049828,13.522050211764755
597464,1063277,0.8462799353270268,1.1179346261402485,1.246609426908645,1.2836586459253287,1.2126838378744806,0.6676084472290756,-1.3844847289999422,-3.057876086833256,-2.8015956883168163,-2.685119154752457,-3.4808801744574462,-4.365304983164615,-4.806983030844988,-5.09987120733261,-5.702377025198562,-6.584484207207618,-5.876448026749129,-4.745448891276345,-3.89432949957436,-3.0095861579774543,-2.1319014660431956,-1.2532131873948473,-0.4316862601439704,0.3368148568628089
597464,1551524,0.9921612381669572,1.211237601726007,1.3150076023456814,1.344886004778491,1.2876482563503877,0.8480713284105449,-0.8068425233870502,-2.1563516829300453,-1.949673942190981,-1.8557412538326266,-2.4974840116592305,-3.2107298251327543,-3.5669217990685387,-3.8031219413972663,-4.289013729998841,-5.0003904896835625,-4.429393569958975,-3.517297492964794,-2.8309108867535167,-2.117408191917302,-1.409597956486448,-0.7009783769313285,-0.03845666140642767,0.5813023039216201
597464,294323,4.949158610929438,5.363943192601239,5.56041439377449,5.616984169047276,5.5086140320234005,4.676348381790631,1.5430448223871842,-1.0120258530142197,-0.6207159972149245,-0.4428701072564394,-1.6579030620748112,-3.008315135584681,-3.6827052729030996,-4.129910875712159,-5.049865995464472,-6.396739327134213,-5.315651825788992,-3.5887499200133437,-2.2891912789199917,-0.9382928433634259,0.40182786905232426,1.743480939676684,2.9978553877371628,4.171265695424934
1543821,932993,19.870726363296047,20.241695672256036,20.417412873305352,20.468006968091576,20.37108438075332,19.626734116108523,16.824413327064594,14.539244483571789,14.889218791223271,15.048278143510085,13.961593740257033,12.753830829441869,12.150679086910607,11.750713512567293,10.927936750535295,9.7233387708025,10.690226888202801,12.234709578579613,13.396990898430712,14.605188795020034,15.803747460349612,17.00367661506295,18.12554672001845,19.175005234640608
1543821,452203,29.489946950043038,30.106281786189165,30.398221387932516,30.482279293443487,30.321250427865756,29.08457400392833,24.428749700871098,20.63213059869014,21.21358397596937,21.477847939217543,19.672411647198697,17.665813425293184,16.663726671953846,15.999216938202355,14.632241372936594,12.63090142235691,14.237306089848751,16.803336386459044,18.734370705266773,20.741691620072658,22.73299774908479,24.726580832899863,26.59047525924325,28.334063815032824
1543821,344649,11.987201151936324,12.568483769913003,12.843820171557205,12.923097532678927,12.771226706849694,11.604882591382644,7.213844504613024,3.633146867958944,4.181531806719928,4.430766539830762,2.7280090890641713,0.8355301973144229,-0.10956584019519156,-0.7362835511740826,-2.0255164302635915,-3.9130360992937234,-2.3979909389578147,0.022103985333410847,1.843316447147334,3.736476930779423,5.614533422122622,7.4947373732088725,9.252628325068276,10.897055446405362
452203,868805,10.425908080421708,11.71407709814892,12.324244701792606,12.499929708097527,12.16337174734028,9.578659411054003,-0.15223403751585707,-8.087347895628668,-6.87208278008297,-6.319758572535843,-10.093205988556278,-14.287091371780594,-16.381500178523005,-17.77035701541593,-20.627400732393184,-24.810296079339352,-21.452834191358768,-16.08970925863299,-12.053756014110679,-7.858360168473737,-3.696435984140315,0.47024714364378717,4.3658748309302045,8.010057547059127
452203,1525053,75.32785661355425,76.00261181331612,76.32222341522471,76.41424889471777,76.2379566295592,74.88405969150449,69.7869250279679,65.63043681657548,66.2670042580518,66.55631693819552,64.57974924408958,62.382952138591136,61.28588085886892,60.55838442049644,59.06183771160359,56.87079729177464,58.62946780452637,61.43872372166845,63.552794468799185,65.75038276889472,67.93043829402176,70.11298659905152,72.15355348286822,74.0624110960786
452203,932993,9.098450099354576,10.03609693538731,10.480232538039516,10.60811210045194,10.363134537179658,8.481745285597132,1.398713999903423,-4.377185202940595,-3.4926044725773995,-3.090572566403642,-5.837231569901508,-8.88992365156819,-10.414425300013345,-11.425361909180303,-13.504978764395037,-16.54967129584565,-14.105804479424414,-10.20203326988932,-7.26429859530505,-4.210507061406053,-1.1810792537619985,1.8518125467339122,4.687405489180488,7.339973860784533
1525053,1260431,77.94875997844237,78.03931154204678,78.08220314230292,78.09455288197515,78.07089461262485,77.88920281574306,77.20517175700004,76.64737463772228,76.73280143722776,76.77162694841589,76.50637327518088,76.21156500561183,76.06433898971837,75.96670959755583,75.76587432493385,75.4718385975975,75.70785065775033,76.08485036957458,76.36855683347524,76.66347128067422,76.9560328446523,77.24892893753508,77.5227712466187,77.77893828562097
1525053,948003,120.07373791639418,120.69591478890189,120.99062159066176,121.07547625357094,120.91292104803513,119.66452257268597,114.96456723358081,111.1319612204787,111.71892600417763,111.98569483911537,110.1631454068878,108.137527296623,107.12594209064538,106.4551336864318,105.07520100680333,103.0548910092987,104.67652226131653,107.26687511998001,109.21621308162004,111.24256073495489,113.25274180357852,115.26522140951505,117.14678308160578,118.90689854313743
1260431,948003,51.53281669978487,51.84536564512911,51.99341084601318,52.03603736681732,51.954378179059894,51.327248428532386,48.96623799996782,47.04093826568648,47.33579850914087,47.46980914453213,46.55425614336617,45.53669211614394,45.02852489999556,44.69154603027324,43.99834041186833,42.98344290138479,43.7980651735252,45.09932224337023,46.07856713489832,47.09649764619799,48.106306915412674,49.11727084891131,50.0624684963935,50.94665795359485
948003,952209,19.71439337801206,20.430042832304956,20.769024834329226,20.866627615609737,20.6796509707446,19.24369967280778,13.837647756935635,9.429251169095185,10.104398455509461,10.411245237480086,8.314885561913178,5.984949237899668,4.821388789709442,4.049801658102261,2.4625551486704538,0.13872440036702827,2.003981004800682,4.983494856315005,7.225691103271846,9.556466573070146,11.868646675477603,14.183470635357658,16.34770823940567,18.372254192810626
