u,v,diff_hour_00_sep,diff_hour_01_sep,diff_hour_02_sep,diff_hour_03_sep,diff_hour_04_sep,diff_hour_05_sep,diff_hour_06_sep,diff_hour_07_sep,diff_hour_08_sep,diff_hour_09_sep,diff_hour_10_sep,diff_hour_11_sep,diff_hour_12_sep,diff_hour_13_sep,diff_hour_14_sep,diff_hour_15_sep,diff_hour_16_sep,diff_hour_17_sep,diff_hour_18_sep,diff_hour_19_sep,diff_hour_20_sep,diff_hour_21_sep,diff_hour_22_sep,diff_hour_23_sep
567291,567618,4.021700629862306,4.085963029839628,4.116402230021399,4.12516656140169,4.108376821862779,3.979434256333759,3.4939928598064647,3.0981368396738524,3.158762310290645,3.1863158988757623,2.998071356579958,2.788852584627725,2.6843696056065616,2.615084230523468,2.472555972533673,2.2638854563594872,2.4313778861453668,2.6989260687303265,2.9002661398856344,3.1095602637042576,3.3171845994306413,3.5250463427668093,3.7193860459874473,3.9011820091503413
567618,632344,6.5434012597246145,6.671926059679257,6.732804460042799,6.750333122803381,6.716753643725561,6.458868512667519,5.487985719612929,4.696273679347707,4.81752462058129,4.872631797751525,4.496142713159918,4.0777051692554505,3.8687392112131236,3.7301684610469366,3.4451119450673464,3.027770912718976,3.3627557722907344,3.8978521374606534,4.30053227977127,4.719120527408515,5.134369198861283,5.55009268553362,5.938772091974895,6.3023640183006835
632344,1206644,5.281178045740105,5.360045536621363,5.3974027368444455,5.408158961720257,5.387553372286139,5.229305678227796,4.6335366915806615,4.147713394145184,4.222117380811246,4.2559331486202545,4.024905755802677,3.7681372629522087,3.6399081523353263,3.5548761010969843,3.3799550572004176,3.1238594237139172,3.329418314814769,3.657772902532674,3.904872080768734,4.161733050909771,4.416544735664878,4.671647784304722,4.910155601893686,5.133268829411783
632344,613237,3.8325509447934607,3.9289445447594424,3.9746033450320994,3.9877498421025357,3.9625652327941703,3.7691513845006392,3.0409892897096977,2.44720525951078,2.538143465435968,2.579473848313644,2.297107034869938,1.9832788769415877,1.8265544084098426,1.7226263457852022,1.5088339588005097,1.195828184539232,1.4470668292180506,1.8483891030954904,2.1503992098284526,2.4643403955563867,2.7757768991459626,3.087569514150215,3.3790790689811714,3.6517730137255127
1206644,633194,1.035296742900174,1.166742561035604,1.2290045614074088,1.2469316028670945,1.2125889538102326,0.9488427970463268,-0.0441055140322304,-0.8538110097580272,-0.7298043653145889,-0.6734447522995759,-1.0584904069955385,-1.4864378950796526,-1.7001530794411233,-1.84187316483836,-2.1334082379993045,-2.560234293810138,-2.217636141975385,-1.6703784957788765,-1.2585465320521099,-0.8304449151503812,-0.4057587738918691,0.019412973841202774,0.41692600315614325,0.7887813823529719
1533131,584864,1.2865367644578318,1.3274310189888545,1.346801419104527,1.3523787208919849,1.3416943411854056,1.2596399813033017,0.9507227289677505,0.6988143525197248,0.7373941974576834,0.7549282992845763,0.6351363178236101,0.5019970993085525,0.4355079308405394,0.39141723760584357,0.30071743706688303,0.16792710859240145,0.2745132002743247,0.4447711346465717,0.5728966344726768,0.7060838041754369,0.838208381455863,0.9704840363061519,1.0941547565374667,1.2098430967320357
584864,1121452,1.2865367644578318,1.3274310189888545,1.346801419104527,1.3523787208919849,1.3416943411854056,1.2596399813033017,0.9507227289677505,0.6988143525197248,0.7373941974576834,0.7549282992845763,0.6351363178236101,0.5019970993085525,0.4355079308405394,0.39141723760584357,0.30071743706688303,0.16792710859240145,0.2745132002743247,0.4447711346465717,0.5728966344726768,0.7060838041754369,0.838208381455863,0.9704840363061519,1.0941547565374667,1.2098430967320357
1121452,674383,1.1892825625645451,1.2652290352650155,1.301202635479836,1.3115604816565434,1.2917180622014677,1.1393313938489888,0.5656279252258225,0.09779808325091754,0.16944636670712643,0.20200969867135599,-0.02046112404186684,-0.26771967271268826,-0.39119955701042675,-0.4730822730177193,-0.6415247597329317,-0.8881353697569687,-0.6901897709191114,-0.3739964642277953,-0.13604910740788578,0.11129849346866849,0.3566727084180312,0.6023274959971393,0.8320016907124382,1.046851465359495
1812590,376004,1.2784322476333914,1.3222475203452013,1.3430015204691361,1.3489772009556982,1.3375296512700774,1.249614265682109,0.9186314953225898,0.6487296634139909,0.6900652115618037,0.7088517492334746,0.5805031976681537,0.4378540349734491,0.36661564018629234,0.3193756117205466,0.22219725400023194,0.07992190206328731,0.19412128600820489,0.3765405014070411,0.5138178226492967,0.6565183616165395,0.7980804087027102,0.9398043246137342,1.0723086677187144,1.196260460784324
1122526,932344,9.162223213984511,9.211880523057896,9.235401723198356,9.242174161083126,9.229200271439423,9.129562834439724,8.754449028032269,8.448560285202523,8.495407239770046,8.516698649131271,8.371236957357242,8.209567906303244,8.128831058877799,8.075292359949954,7.9651568878669305,7.80391148900506,7.933337457475966,8.140079234927981,8.295660199002537,8.457387476498745,8.617824463196406,8.7784449012289,8.928616490081211,9.069095188888902
932344,658802,9.081178045740103,9.160045536621361,9.197402736844444,9.208158961720256,9.187553372286139,9.029305678227795,8.433536691580661,7.9477133941451825,8.022117380811245,8.055933148620253,7.824905755802676,7.568137262952208,7.439908152335326,7.354876101096983,7.1799550572004165,6.923859423713916,7.129418314814767,7.457772902532673,7.704872080768733,7.96173305090977,8.216544735664877,8.471647784304722,8.710155601893685,8.933268829411782
474129,474672,1.2703277308089507,1.3170640217015481,1.3392016218337452,1.3455756810194113,1.3333649613547494,1.239588550060916,0.8865402616774292,0.5986449743082569,0.6427362256659239,0.6627751991823729,0.5258700775126973,0.3737109706383457,0.29772334953204505,0.24733398583524968,0.14367707093358062,-0.008083304465826835,0.1137293717420853,0.3083098681675105,0.4547390108259164,0.6069529190576421,0.7579524359495576,0.9091246129213164,1.050462578899962,1.182677824836612
475387,690247,22.635163865404472,22.65853201085077,22.66960081091687,22.672787840509702,22.66668248067737,22.619794275030454,22.44327013083871,22.299322487154125,22.321368112832957,22.33138759959118,22.262935038756343,22.186855485319168,22.148861674766017,22.12366699291762,22.071838535466785,21.995958347767083,22.056864685871037,22.154154934083753,22.227369505412955,22.303476459528817,22.378976217974774,22.454562306460655,22.525231289449977,22.5913389124183
