u,v,diff_hour_00_jan,diff_hour_01_jan,diff_hour_02_jan,diff_hour_03_jan,diff_hour_04_jan,diff_hour_05_jan,diff_hour_06_jan,diff_hour_07_jan,diff_hour_08_jan,diff_hour_09_jan,diff_hour_10_jan,diff_hour_11_jan,diff_hour_12_jan,diff_hour_13_jan,diff_hour_14_jan,diff_hour_15_jan,diff_hour_16_jan,diff_hour_17_jan,diff_hour_18_jan,diff_hour_19_jan,diff_hour_20_jan,diff_hour_21_jan,diff_hour_22_jan,diff_hour_23_jan
360325,974920,80.67325103571432,83.0976961257678,84.24608413262553,84.57673845288195,83.94330737027761,79.07865603441002,60.76427607451663,45.829708042240824,48.1169417064198,49.156463457585595,42.05451027097117,34.16125660186418,30.219398756974833,27.60545051520357,22.228248054679497,14.355678580835232,20.674711159120676,30.768574411189604,38.36458618659441,46.26068267611518,54.093782614883295,61.93583929529329,69.26774628043552,76.12641216339925
1062891,1551524,14.783923843846818,14.897843552897523,14.951803953219754,14.967340722484815,14.9375770933022,14.708997090773483,13.848441887838733,13.146697124876376,13.25416955006069,13.303014548007035,12.9693083139372,12.598420490930968,12.41320066448436,12.290376590473421,12.037712860400603,11.667796945364547,11.964715343621332,12.439005303658307,12.79592633888817,13.166947740203003,13.535009062627047,13.90349124399571,14.248002536068658,14.570277198039243
1551524,627368,7.635296742900175,7.7667425610356045,7.829004561407409,7.846931602867095,7.812588953810232,7.548842797046327,6.5558944859677695,5.746188990241973,5.870195634685411,5.926555247700424,5.541509593004461,5.113562104920348,4.899846920558877,4.75812683516164,4.466591762000696,4.039765706189862,4.382363858024615,4.9296215042211236,5.34145346794789,5.769555084849619,6.194241226108131,6.619412973841203,7.016926003156144,7.388781382352972
355581,357850,167.46510188958692,167.65788908951887,167.7492066900642,167.77549968420507,167.72513046558834,167.33830276900127,165.88197857941938,164.69441051902157,164.87628693087194,164.9589476966273,164.3942140697399,163.76655775388318,163.45310881681968,163.2452526915704,162.81766791760103,162.19165636907846,162.6941336584361,163.49677820619098,164.1007984196569,164.72868079111277,165.35155379829192,165.97513902830042,166.55815813796235,167.10354602745102
40898,68908,5.559477415877796,5.574082506781734,5.581000506823045,5.582992400318566,5.579176550423359,5.549871421894036,5.439543831774197,5.34957655447133,5.363355070520601,5.369617249744492,5.326834399222718,5.2792846783244824,5.255538546728764,5.239791870573515,5.2073990846667435,5.1599739673544285,5.198040428669401,5.258846833802346,5.304605940883098,5.352172787205513,5.399360136234236,5.446601441537911,5.490769555906238,5.532086820261441
68908,198845,5.527059348580035,5.553348512207121,5.565800912281482,5.569386320573418,5.562517790762046,5.509768559409265,5.311178897193553,5.149237798048394,5.174039126937082,5.1853110495400845,5.108301918600892,5.022712420984069,4.979969384111775,4.951625367032328,4.893318352400139,4.807953141237972,4.876472771604923,4.985924300844224,5.068290693589578,5.153911016969923,5.238848245221626,5.32388259476824,5.403385200631228,5.477756276470594
1853728,944766,12.25411869716007,12.306697024414243,12.331601824562965,12.338772641146837,12.325035581524093,12.21953711881853,11.82235779438711,11.498475596096789,11.548078253874165,11.57062209908017,11.416603837201786,11.24542484196814,11.159938768223551,11.103250734064655,10.98663670480028,10.815906282475945,10.952945543209847,11.171848601688449,11.336581387179157,11.507822033939847,11.677696490443253,11.847765189536482,12.006770401262457,12.15551255294119
1853728,943964,2.659610293373496,2.782293056966564,2.8404042573135815,2.857136162675955,2.825083023556217,2.578919943909905,1.6521681869032518,0.8964430575591749,1.0121825923730505,1.064784897853729,0.7054089534708305,0.3059912979256576,0.10652379252161825,-0.025748287182469465,-0.29784768879935086,-0.6962186742227954,-0.3764603991770259,0.13431340393971514,0.5186899034180308,0.918251412526311,1.314625144367589,1.711452108918456,2.0824642696124003,2.429529290196107
943964,1164240,1.0002657549913976,1.2164211003696601,1.3188075009810722,1.3482875247147779,1.291812946265716,0.8580970440317377,-0.7747512897418898,-2.106266993824311,-1.9023449562951016,-1.8096647037815248,-2.4428508915037743,-3.1465867607976503,-3.4980295084142914,-3.7310803155119694,-4.21049354693219,-4.912385283154448,-4.349001655692854,-3.449066859725263,-2.771832074930136,-2.0678427493584044,-1.3694699837332953,-0.6702986652389109,-0.016610572587675287,0.5948849398693319
504123,962669,1.2135961130378667,1.2807795311959753,1.312602331386009,1.3217650414654039,1.3042121319474522,1.169408540712567,0.6619016261613044,0.24805215056811925,0.3114333243947658,0.3402393488246611,0.14343823642450237,-0.07529047970737812,-0.1845226850476851,-0.2569573953618285,-0.4059642105329777,-0.6241197501696258,-0.4490140281207524,-0.16930456450920373,0.04118732806225478,0.25999482114536066,0.47705662667748916,0.6943666310743924,0.8975399571686954,1.0875993732026301
962669,751810,1.343268382228916,1.3637155094944273,1.3734007095522636,1.3761893604459925,1.3708471705927028,1.3298199906516508,1.1753613644838752,1.0494071762598622,1.0686970987288418,1.077464149642288,1.017568158911805,0.9509985496542762,0.9177539654202697,0.8957086188029217,0.8503587185334415,0.7839635542962007,0.8372566001371623,0.9223855673232858,0.9864483172363383,1.0530419020877184,1.1191041907279313,1.1852420181530758,1.2470773782687332,1.3049215483660177
1681444,1681802,2.7918954831755594,2.7948165013563466,2.796200101364609,2.796598480063713,2.7958353100846716,2.789974284378807,2.767908766354839,2.749915310894266,2.75267101410412,2.753923449948898,2.745366879844543,2.7358569356648963,2.7311077093457525,2.727958374114703,2.7214798169333485,2.7119947934708857,2.71960808573388,2.7317693667604694,2.74092118817662,2.7504345574411024,2.759872027246847,2.7693202883075823,2.7781539111812474,2.786417364052288
1681802,1682190,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
